PDG_true,label_true_int,label_true,E_true_GeV,label_pred_int,label_pred,proba_pred,proba_pi,proba_proton,proba_kaon,E_pred_GeV,dE_over_E
2212,1,p,70.0,0,π-,0.6125228621322041,0.6125228621322041,0.3858380716216687,0.0016390662461272765,59.924706,-0.14393277
-211,0,π-,20.0,0,π-,0.9678242466464007,0.9678242466464007,0.028759714446889274,0.0034160389067101854,19.749609,-0.0125195505
-211,0,π-,10.0,1,p,0.45548052823412133,0.4321805795598158,0.45548052823412133,0.11233889220606277,12.476503,0.24765034
-211,0,π-,10.0,0,π-,0.6134658664624368,0.6134658664624368,0.36862815736344534,0.017905976174117693,8.520657,-0.14793435
311,2,K0,20.0,2,K0,0.9999175463171591,3.713707382327089e-05,4.5316609017724046e-05,0.9999175463171591,28.690838,0.43454188
2212,1,p,80.0,1,p,0.524890213571533,0.4727218530236344,0.524890213571533,0.0023879334048326883,39.330105,-0.5083737
2212,1,p,90.0,1,p,0.5136617429329433,0.23250902600629536,0.5136617429329433,0.2538292310607612,101.69179,0.12990876
2212,1,p,100.0,1,p,0.574601603830028,0.33560021028183873,0.574601603830028,0.08979818588813344,102.75397,0.027539672
-211,0,π-,30.0,0,π-,0.6181988502786956,0.6181988502786956,0.33036063803247534,0.0514405116888291,33.079224,0.102640785
-211,0,π-,70.0,0,π-,0.6734803814267671,0.6734803814267671,0.3250234846175316,0.001496133955701321,66.30811,-0.05274124
311,2,K0,70.0,2,K0,0.9997393662432992,0.00011841539511333383,0.00014221836158750847,0.9997393662432992,36.892365,-0.47296622
-211,0,π-,30.0,0,π-,0.9800517692838583,0.9800517692838583,0.011605061376612788,0.00834316933952895,33.415825,0.11386083
311,2,K0,90.0,0,π-,0.49900655333688365,0.49900655333688365,0.160003231107084,0.34099021555603226,107.788055,0.19764505
311,2,K0,60.0,2,K0,0.9999192203441057,3.6556345776072936e-05,4.4223310118190086e-05,0.9999192203441057,59.088802,-0.015186627
2212,1,p,40.0,1,p,0.5092866294984753,0.4866504859022223,0.5092866294984753,0.004062884599302366,46.044544,0.1511136
-211,0,π-,80.0,0,π-,0.5404051945469346,0.5404051945469346,0.4526969271079952,0.006897878345070343,90.39578,0.12994727
311,2,K0,50.0,2,K0,0.9998701647799536,5.5667016352029716e-05,7.416820369445865e-05,0.9998701647799536,48.57096,-0.02858078
311,2,K0,100.0,2,K0,0.997771772754919,0.0011139940898275784,0.001114233155253358,0.997771772754919,116.61955,0.16619553
311,2,K0,90.0,1,p,0.5032302713996712,0.30406085663777543,0.5032302713996712,0.19270887196255332,97.25673,0.080630325
2212,1,p,90.0,0,π-,0.5353855408475162,0.5353855408475162,0.46005451026202143,0.0045599488904623,97.50095,0.08334393
-211,0,π-,90.0,0,π-,0.5732396841041327,0.5732396841041327,0.4248258948914112,0.0019344210044560212,86.60786,-0.03769048
2212,1,p,30.0,1,p,0.5286325759039949,0.4492365665059261,0.5286325759039949,0.022130857590079062,35.4468,0.18156001
2212,1,p,50.0,1,p,0.5483421378059714,0.4399166596579625,0.5483421378059714,0.011741202536066017,42.358986,-0.15282029
-211,0,π-,70.0,1,p,0.5500293396413559,0.4440875698736806,0.5500293396413559,0.005883090484963526,63.96123,-0.08626813
2212,1,p,50.0,0,π-,0.5006590756964153,0.5006590756964153,0.49773619999463686,0.0016047243089478192,62.145744,0.24291489
311,2,K0,50.0,2,K0,0.7388717419415097,0.11566741942847229,0.14546083863001807,0.7388717419415097,49.928486,-0.0014302826
311,2,K0,90.0,2,K0,0.9999250196282189,3.452670801541915e-05,4.0453663765657124e-05,0.9999250196282189,93.36704,0.037411585
-211,0,π-,100.0,0,π-,0.7785978387906315,0.7785978387906315,0.21780683815954208,0.003595323049826271,93.205956,-0.067940444
2212,1,p,30.0,1,p,0.5177213612151871,0.3346570532543633,0.5177213612151871,0.14762158553044963,28.954277,-0.034857433
-211,0,π-,30.0,0,π-,0.5481929109624349,0.5481929109624349,0.41137099600077914,0.04043609303678603,27.175428,-0.09415238
-211,0,π-,90.0,0,π-,0.5325272735181426,0.5325272735181426,0.4323482997749763,0.03512442670688105,94.38312,0.04870131
311,2,K0,10.0,2,K0,0.9984892854882542,0.0006197522808207117,0.0008909622309250706,0.9984892854882542,10.031775,0.0031775474
311,2,K0,100.0,2,K0,0.999888143484452,5.1842494144507454e-05,6.0014021403587546e-05,0.999888143484452,99.547104,-0.004528961
-211,0,π-,50.0,0,π-,0.6666544319442458,0.6666544319442458,0.33203860200102536,0.001306966054728789,51.195663,0.02391327
2212,1,p,100.0,1,p,0.4825627507953315,0.42187548136578285,0.4825627507953315,0.0955617678388856,97.01115,-0.029888535
311,2,K0,90.0,1,p,0.5123162006693799,0.2527544598013497,0.5123162006693799,0.23492933952927036,98.1147,0.090163335
2212,1,p,80.0,1,p,0.6228687683225754,0.37224917149323017,0.6228687683225754,0.0048820601841944415,85.77569,0.0721961
311,2,K0,80.0,2,K0,0.999921073739224,3.56041300054571e-05,4.3322130770477214e-05,0.999921073739224,91.09651,0.1387064
311,2,K0,40.0,2,K0,0.9712839807824357,0.011381383962316185,0.01733463525524816,0.9712839807824357,43.288982,0.08222456
2212,1,p,50.0,1,p,0.6953222699609459,0.2728874191518783,0.6953222699609459,0.03179031088717585,47.432457,-0.05135086
2212,1,p,90.0,1,p,0.5339459323042096,0.41578348895799944,0.5339459323042096,0.050270578737791,86.20512,-0.042165376
-211,0,π-,20.0,2,K0,0.6817590462124946,0.12502209604672224,0.19321885774078304,0.6817590462124946,19.690086,-0.015495682
2212,1,p,50.0,0,π-,0.6292665687943689,0.6292665687943689,0.36925510337773565,0.001478327827895485,54.62343,0.09246857
-211,0,π-,90.0,1,p,0.5426018623229547,0.436609923056789,0.5426018623229547,0.02078821462025637,90.46472,0.005163574
-211,0,π-,40.0,1,p,0.5407808374518424,0.45707603572734895,0.5407808374518424,0.0021431268208086103,36.309925,-0.092251875
-211,0,π-,20.0,1,p,0.5289192632285504,0.4669370470902966,0.5289192632285504,0.004143689681152843,21.463573,0.07317867
311,2,K0,20.0,2,K0,0.9744458186082002,0.012448256786285283,0.01310592460551447,0.9744458186082002,20.320885,0.016044235
-211,0,π-,100.0,0,π-,0.7501759232667132,0.7501759232667132,0.24856525786543585,0.001258818867850903,87.14795,-0.1285205
311,2,K0,20.0,2,K0,0.9843556954179115,0.008483925324585797,0.007160379257502679,0.9843556954179115,22.932207,0.14661035
311,2,K0,90.0,2,K0,0.9998577482050593,6.906333102690664e-05,7.318846391376472e-05,0.9998577482050593,106.51732,0.18352577
311,2,K0,10.0,2,K0,0.5865312949606083,0.19036680910330336,0.2231018959360884,0.5865312949606083,8.849962,-0.11500378
-211,0,π-,60.0,0,π-,0.5197712316451755,0.5197712316451755,0.478733299632831,0.0014954687219936142,61.88825,0.03147081
-211,0,π-,90.0,0,π-,0.6374316325824867,0.6374316325824867,0.15879322064717677,0.20377514677033648,84.56213,-0.060420737
-211,0,π-,100.0,1,p,0.5025718152428892,0.4054680760982133,0.5025718152428892,0.09196010865889749,114.22621,0.14226212
2212,1,p,70.0,1,p,0.6087654083826898,0.3334039423440575,0.6087654083826898,0.05783064927325271,81.27334,0.1610477
-211,0,π-,70.0,0,π-,0.4571498851999515,0.4571498851999515,0.3974762777341156,0.14537383706593293,78.173225,0.116760366
-211,0,π-,90.0,0,π-,0.8033480555121728,0.8033480555121728,0.13032951053181593,0.0663224339560112,87.43214,-0.028531816
2212,1,p,40.0,1,p,0.4826329388170797,0.40898787354309335,0.4826329388170797,0.10837918763982682,39.639057,-0.009023571
2212,1,p,70.0,1,p,0.678870320079807,0.23128486390673217,0.678870320079807,0.08984481601346092,68.27687,-0.024616132
-211,0,π-,70.0,1,p,0.4602649626003439,0.39325976189292655,0.4602649626003439,0.14647527550672973,62.447407,-0.10789419
-211,0,π-,30.0,1,p,0.6143508885140463,0.36143744032765973,0.6143508885140463,0.024211671158293993,11.625192,-0.61249363
2212,1,p,20.0,2,K0,0.6179362343364844,0.1498182556334468,0.23224551003006896,0.6179362343364844,25.119524,0.2559762
2212,1,p,80.0,0,π-,0.49830677540274243,0.49830677540274243,0.4790445647561176,0.022648659841139913,71.74,-0.10325003
2212,1,p,100.0,1,p,0.5997475935383292,0.20870147058486546,0.5997475935383292,0.1915509358768053,95.980156,-0.04019844
-211,0,π-,70.0,1,p,0.6047364073044709,0.20461354714788638,0.6047364073044709,0.19065004554764273,65.81336,-0.05980911
-211,0,π-,60.0,0,π-,0.8637391148643515,0.8637391148643515,0.13306780042732202,0.003193084708326538,59.18325,-0.013612493
311,2,K0,60.0,2,K0,0.9991547975114853,0.00038721219124772323,0.00045799029726690854,0.9991547975114853,57.761353,-0.03731079
-211,0,π-,90.0,0,π-,0.6762660989030318,0.6762660989030318,0.31868816399356725,0.005045737103400967,76.71528,-0.14760801
-211,0,π-,80.0,1,p,0.5264186185427314,0.3000799316566663,0.5264186185427314,0.1735014498006023,75.32279,-0.0584651
311,2,K0,20.0,1,p,0.447856463196019,0.4050493462359851,0.447856463196019,0.1470941905679959,19.393242,-0.030337906
311,2,K0,20.0,2,K0,0.999920405385103,3.068511186671579e-05,4.890950303023461e-05,0.999920405385103,15.114331,-0.24428344
-211,0,π-,70.0,1,p,0.5655105248575,0.3388433412360744,0.5655105248575,0.09564613390642557,73.05824,0.043689184
-211,0,π-,50.0,0,π-,0.7360307256832082,0.7360307256832082,0.26171356269186646,0.002255711624925395,54.023827,0.08047653
311,2,K0,20.0,0,π-,0.7854321792098939,0.7854321792098939,0.1754268775589092,0.03914094323119673,16.013523,-0.19932385
-211,0,π-,80.0,1,p,0.4998915823681731,0.40838990123318325,0.4998915823681731,0.09171851639864356,85.11842,0.063980296
311,2,K0,70.0,2,K0,0.9998568790846312,6.019662536471311e-05,8.292429000410399e-05,0.9998568790846312,66.762184,-0.046254512
-211,0,π-,50.0,1,p,0.5384049478419344,0.45981320374982565,0.5384049478419344,0.0017818484082399479,52.528755,0.050575104
-211,0,π-,60.0,1,p,0.5216991279046721,0.47472997467636746,0.5216991279046721,0.003570897418960536,65.18542,0.08642362
-211,0,π-,30.0,1,p,0.516991527012358,0.4732963591388421,0.516991527012358,0.00971211384879994,28.449146,-0.051695123
311,2,K0,100.0,2,K0,0.9996049977717448,0.00018489189496348398,0.00021011033329175935,0.9996049977717448,113.61025,0.13610253
2212,1,p,30.0,0,π-,0.5442063303861953,0.5442063303861953,0.4415399298756196,0.014253739738185129,35.16275,0.17209168
311,2,K0,20.0,2,K0,0.9999271766418336,2.9649134884230633e-05,4.317422328218394e-05,0.9999271766418336,19.386982,-0.030650903
311,2,K0,60.0,2,K0,0.9429469940874059,0.024588783315722586,0.03246422259687158,0.9429469940874059,63.77855,0.06297582
2212,1,p,70.0,2,K0,0.5091841107258344,0.19477171094080595,0.29604417833335966,0.5091841107258344,72.83637,0.040519606
-211,0,π-,90.0,1,p,0.5914399342936669,0.37389440849108363,0.5914399342936669,0.034665657215249376,82.940056,-0.078443825
311,2,K0,70.0,1,p,0.39635549998996655,0.3912963199568627,0.39635549998996655,0.2123481800531709,69.538765,-0.0065890723
-211,0,π-,40.0,1,p,0.5680928303377052,0.38465489598280916,0.5680928303377052,0.047252273679485715,40.479168,0.011979198
-211,0,π-,100.0,0,π-,0.7456027801652847,0.7456027801652847,0.2485825927089355,0.005814627125779714,117.64981,0.17649812
311,2,K0,50.0,2,K0,0.9984940241499232,0.0007360650249740231,0.0007699108251027082,0.9984940241499232,50.739704,0.014794082
311,2,K0,50.0,2,K0,0.999916706262694,3.7698716918287096e-05,4.5595020387796465e-05,0.999916706262694,52.104202,0.042084046
311,2,K0,100.0,1,p,0.4680677760354505,0.3147584167536096,0.4680677760354505,0.2171738072109398,103.53961,0.035396118
2212,1,p,10.0,1,p,0.5391141293626569,0.4054374799037507,0.5391141293626569,0.05544839073359236,8.576507,-0.14234933
2212,1,p,10.0,1,p,0.507888980265487,0.473429963380023,0.507888980265487,0.01868105635448994,12.905507,0.2905507
2212,1,p,80.0,1,p,0.47501893613919977,0.3767323141739476,0.47501893613919977,0.14824874968685248,79.47947,-0.006506634
311,2,K0,70.0,2,K0,0.9998386562864743,7.024057660396063e-05,9.110313692175457e-05,0.9998386562864743,64.83218,-0.07382605
2212,1,p,100.0,0,π-,0.5138311062032515,0.5138311062032515,0.48452245999938204,0.0016464337973665633,101.03202,0.010320205
311,2,K0,40.0,2,K0,0.9999113146175862,4.686391101201002e-05,4.1821471401854135e-05,0.9999113146175862,69.007065,0.72517663
-211,0,π-,80.0,2,K0,0.5803079862162737,0.21611363663500754,0.20357837714871888,0.5803079862162737,77.90413,-0.026198387
-211,0,π-,50.0,0,π-,0.584914857866639,0.584914857866639,0.37476619086587376,0.04031895126748728,49.005398,-0.019892044
-211,0,π-,20.0,0,π-,0.4465932688344815,0.4465932688344815,0.44391836774618826,0.10948836341933024,18.57542,-0.07122898
311,2,K0,100.0,2,K0,0.9999174992384465,3.794025210966721e-05,4.456050944388922e-05,0.9999174992384465,87.771614,-0.12228386
311,2,K0,20.0,1,p,0.3442643106464664,0.3174495575504325,0.3442643106464664,0.3382861318031011,18.713978,-0.06430111
2212,1,p,40.0,1,p,0.5202965797766103,0.321793310213233,0.5202965797766103,0.15791011001015676,42.2129,0.055322457
311,2,K0,100.0,2,K0,0.9524450827341557,0.024081450806502747,0.023473466459341605,0.9524450827341557,106.36505,0.06365051
-211,0,π-,50.0,1,p,0.5227853466062024,0.4598380035169195,0.5227853466062024,0.017376649876878224,14.661058,-0.7067789
311,2,K0,90.0,1,p,0.629625117469919,0.27546903830693287,0.629625117469919,0.09490584422314818,88.03056,-0.021882629
-211,0,π-,60.0,0,π-,0.8813145442868131,0.8813145442868131,0.11688311595138909,0.0018023397617979344,48.384407,-0.19359322
-211,0,π-,10.0,0,π-,0.5244556152917448,0.5244556152917448,0.40118100171493754,0.07436338299331767,8.620919,-0.13790807
311,2,K0,90.0,2,K0,0.9999187367174487,3.6715877681276435e-05,4.454740487016618e-05,0.9999187367174487,95.42429,0.06026993
2212,1,p,90.0,1,p,0.47583940404745323,0.3236556256854628,0.47583940404745323,0.20050497026708414,92.08056,0.02311732
2212,1,p,50.0,0,π-,0.6510216198577597,0.6510216198577597,0.3469938354529746,0.0019845446892657066,23.277868,-0.53444266
311,2,K0,50.0,2,K0,0.9999144113881453,3.86066134173297e-05,4.6981998437527164e-05,0.9999144113881453,58.139698,0.16279396
2212,1,p,60.0,1,p,0.6011927423233361,0.34094716279900045,0.6011927423233361,0.057860094877663464,55.465763,-0.07557061
311,2,K0,20.0,2,K0,0.9993638027722732,0.000299079625647895,0.00033711760207892557,0.9993638027722732,17.822817,-0.10885916
-211,0,π-,50.0,0,π-,0.8364861749444397,0.8364861749444397,0.15176957335619976,0.011744251699360527,51.006393,0.020127868
311,2,K0,100.0,2,K0,0.9999335367027221,3.0841681295210316e-05,3.562161598273463e-05,0.9999335367027221,49.60026,-0.5039974
-211,0,π-,100.0,1,p,0.5929553979314636,0.38313549887814097,0.5929553979314636,0.02390910319039546,103.84591,0.038459092
311,2,K0,20.0,2,K0,0.9999212364374283,3.409994036493246e-05,4.4663622206808356e-05,0.9999212364374283,21.649864,0.08249321
311,2,K0,20.0,2,K0,0.9996027814226447,0.0002541907115575639,0.00014302786579767547,0.9996027814226447,18.329725,-0.08351374
-211,0,π-,90.0,1,p,0.6429897773851173,0.2818255115332912,0.6429897773851173,0.07518471108159144,78.82572,-0.12415865
2212,1,p,70.0,1,p,0.61536897562271,0.3834803512661298,0.61536897562271,0.0011506731111602033,83.07784,0.18682632
2212,1,p,20.0,0,π-,0.7579671666821237,0.7579671666821237,0.21929127391225392,0.022741559405622246,22.806705,0.14033528
-211,0,π-,10.0,1,p,0.40907759091284396,0.3548428986964062,0.40907759091284396,0.23607951039074987,12.529645,0.2529645
311,2,K0,100.0,2,K0,0.9843286857130548,0.006713061938234955,0.008958252348710371,0.9843286857130548,107.49465,0.074946515
2212,1,p,30.0,1,p,0.6060725497709042,0.3898217948798429,0.6060725497709042,0.0041056553492530646,31.83313,0.06110433
-211,0,π-,80.0,1,p,0.6164715804835125,0.3792340001911425,0.6164715804835125,0.004294419325344953,84.8636,0.06079502
-211,0,π-,90.0,1,p,0.5898760249812619,0.33406988321876324,0.5898760249812619,0.07605409179997479,91.291466,0.01434962
-211,0,π-,70.0,1,p,0.447293501060041,0.27891956680681523,0.447293501060041,0.27378693213314376,59.081875,-0.15597321
-211,0,π-,90.0,1,p,0.623284443181666,0.3207566830558901,0.623284443181666,0.05595887376244397,93.226006,0.035844505
-211,0,π-,90.0,0,π-,0.4991945342703739,0.4991945342703739,0.3084411392326908,0.19236432649693536,102.00428,0.13338089
2212,1,p,70.0,0,π-,0.5388534622452286,0.5388534622452286,0.4597528928856373,0.00139364486913408,78.33862,0.11912318
2212,1,p,30.0,0,π-,0.5677642989392953,0.5677642989392953,0.42754122677981904,0.004694474280885684,26.853518,-0.10488275
-211,0,π-,20.0,1,p,0.511916793148846,0.47610400029930633,0.511916793148846,0.011979206551847749,20.83264,0.041631985
311,2,K0,30.0,2,K0,0.9989937994911102,0.0005851326728161102,0.000421067836073522,0.9989937994911102,25.007399,-0.16642004
311,2,K0,10.0,2,K0,0.4936088319676584,0.2092790073639208,0.2971121606684209,0.4936088319676584,9.187147,-0.08128528
2212,1,p,10.0,1,p,0.5951744816785797,0.38048261719466325,0.5951744816785797,0.02434290112675707,15.743158,0.57431585
2212,1,p,30.0,1,p,0.42788787383052784,0.20554439591564017,0.42788787383052784,0.366567730253832,26.877356,-0.10408815
311,2,K0,20.0,1,p,0.6259371306150494,0.3190507480059608,0.6259371306150494,0.055012121378989795,15.671597,-0.21642017
2212,1,p,80.0,1,p,0.37744367614940844,0.368688548453518,0.37744367614940844,0.25386777539707356,82.52262,0.031532764
2212,1,p,10.0,1,p,0.5416746458200011,0.4459338826037803,0.5416746458200011,0.012391471576218546,13.617912,0.36179122
-211,0,π-,10.0,0,π-,0.8143605620543857,0.8143605620543857,0.18192173583109653,0.003717702114517777,11.803283,0.18032828
2212,1,p,50.0,1,p,0.600475031424928,0.3278071218973569,0.600475031424928,0.07171784667771501,37.64709,-0.24705818
2212,1,p,60.0,1,p,0.5067580978137285,0.23469929515078383,0.5067580978137285,0.2585426070354877,55.0815,-0.08197498
-211,0,π-,50.0,0,π-,0.743838871094064,0.743838871094064,0.21481470259068303,0.04134642631525294,48.299564,-0.03400871
311,2,K0,90.0,2,K0,0.796287561398619,0.09651155913268841,0.1072008794686926,0.796287561398619,80.82572,-0.10193642
311,2,K0,70.0,2,K0,0.999540332611277,0.000211054237542624,0.00024861315118036875,0.999540332611277,64.76829,-0.07473875
311,2,K0,30.0,2,K0,0.6188414763677962,0.3240863302894669,0.057072193342736985,0.6188414763677962,36.01844,0.20061468
311,2,K0,80.0,2,K0,0.9946478463827442,0.0028890708952272717,0.0024630827220284927,0.9946478463827442,79.27344,-0.009082031
-211,0,π-,80.0,0,π-,0.7244117682556234,0.7244117682556234,0.27432160518693055,0.0012666265574459976,71.22065,-0.10974188
2212,1,p,90.0,0,π-,0.5414508651488069,0.5414508651488069,0.4571228029525465,0.0014263318986466242,108.60177,0.20668632
2212,1,p,30.0,1,p,0.6576994251495509,0.2987642865643017,0.6576994251495509,0.043536288286147445,33.705677,0.123522565
2212,1,p,80.0,1,p,0.5813193748024233,0.3307857148568247,0.5813193748024233,0.08789491034075184,82.36091,0.029511357
311,2,K0,50.0,2,K0,0.900971666854938,0.03826163938006833,0.060766693764993676,0.900971666854938,72.292435,0.4458487
2212,1,p,60.0,1,p,0.6155037313318078,0.361105483142212,0.6155037313318078,0.02339078552598006,41.928543,-0.30119094
2212,1,p,40.0,1,p,0.589193953376397,0.311380865962489,0.589193953376397,0.09942518066111415,38.743187,-0.031420328
2212,1,p,80.0,1,p,0.6224824079177981,0.3708627485486314,0.6224824079177981,0.006654843533570593,79.14363,-0.010704612
311,2,K0,40.0,2,K0,0.9962787197486358,0.0018332483174893811,0.0018880319338748506,0.9962787197486358,35.482117,-0.112947084
311,2,K0,40.0,2,K0,0.9998585796687925,6.320567168704911e-05,7.821465952049409e-05,0.9998585796687925,41.833008,0.045825195
